ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed
1.24521e+18,I miss going out with Leo. CORONAVIRUS WE HAD PLANS i am also currently scared bc...,0,0,0,0,1,1,0
1.24521e+18,Gross negligence. Contain them and let them die. They didn't care why should we. TablighiJamaat CoronaJihaad,0,0,0,1,0,0,1
1.24521e+18,"Think about this - SO WE QUARANTINE OUR SELFS, BUT PRISONS RELEASE INMATES DUE TO CORONA?",0,0,0,0,1,0,1
1.24521e+18,Great job thus far covid19...whatever happens hereafter is out of anyone's control. ProudlySAn,1,1,0,0,0,0,0
1.24521e+18,This is around the time for my yearly vacay. And... well.. coronavirus cancelled that.,0,0,0,0,0,1,1
1.24521e+18,They still havent concluded...if corona hasnt stopped us yet...,1,0,0,1,0,0,0
1.24521e+18,"On the brighter side, Nature is having a sigh of relief and breathing. COVID19 lockdown environment",1,0,0,0,0,0,0
1.24521e+18,Corona proves that human society is how much poor in medical science,0,0,0,1,0,1,0
1.24521e+18,We know nga April fools but please don't make a fools nga positive kas covid19 wakab,0,0,0,0,0,0,1
1.24521e+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,0,1,0,1
1.24521e+18,I know this coronavirus shit sucks rn but honestly being stuck inside for a whole month of 4/20 doesnt sound awful,1,0,0,0,1,1,0
1.24521e+18,Just a reminder as we head into April Fool's Day...Saying I have coronavirus is NOT a funny April Fool's Day joke. Wash your hands.,1,0,0,0,0,0,1
1.24521e+18,That's kind of a high price to pay for some dumbass to do a rally claiming worries about COVID19 were a hoax...,1,0,0,0,0,0,1
1.24521e+18,Corona please just let me get my all my shit done thats it! I dont be outside anyway,0,0,0,0,0,1,1
1.24521e+18,I miss going out with Leo. CORONAVIRUS WE HAD PLANS i am also currently scared bc...,0,0,0,0,1,0,0
1.24521e+18,since and and i cant actually hang cause of corona were face timing instead so its like were hanging out <3,1,0,0,0,0,1,0
1.24521e+18,haven't done my own nails in YEARS corona really tryna make me go out sad,0,0,0,0,0,1,0
1.24521e+18,My mommys family suppose to be having their family reunion in Turks this summer I hope corona doesnt cancel that too cause I wanna gooooo,1,0,0,0,1,1,0
1.24521e+18,Back 2 school! For one day COVID19 notbetreuung twlz,0,0,0,0,0,1,0
1.24521e+18,"Saying a special prayer for all business owners, this Corona virus is really messing over us",0,1,1,0,0,0,0
1.24521e+18,"Stossel knows: free, voluntary action is always better. freedom COVID19 voluntaryis Coronavirustruth",1,1,0,0,0,0,0
1.24521e+18,ight no jokes about testing positive for corona on this april fools fr,0,0,0,1,1,0,1
1.24521e+18,jsksisks aaaaa i miss you too lepas corona ni hopefully kita jumpa uwu,0,0,0,0,0,1,0
1.24521e+18,Coronavirus: Nigeria able to test between 500 and 1000 a day NCDC,1,0,0,0,1,0,0
1.24521e+18,I really sick of thos corona shit so many lives taken families hurting,0,0,0,0,0,1,0
1.24521e+18,"All I can continue to do is pray that God will protect me, my family, friends every other American each every day COVID19",0,0,1,0,0,0,0
1.24521e+18,Ugh just had a terrifying dream where coronavirus was a person shooting at people guess I will be up for awhile now sleepless,0,0,0,0,1,0,0
1.24521e+18,I have 6 disposable camera ready for developing ugh this corona thing is really messing up my life,0,0,0,0,0,1,1
1.24521e+18,Leave all problem guys India corona positive cases 1600+ We beg u guys Pls stay home n safe Master IndiaFightsCorona GoCorona,0,0,0,0,1,1,0
1.24521e+18,Is Nagaland getting Corona virus testing machine,0,0,0,0,1,0,0
1.24521e+18,Corona gotta go!! I got a couple flights coming up.,1,0,0,0,0,1,1
1.24521e+18,Why I just get a notification sayin they need me to help fight corona ... what?,0,0,0,0,1,0,1
1.24521e+18,Take the poll and let us know how has COVID-19 affected your life.,0,0,0,0,0,1,0
1.24521e+18,US bites the dust. US turns the world's epicenter for corona virus. US takes aid from Russia. TNdemandsMassTesting,0,0,0,1,0,0,1
1.24521e+18,april fools today and this year were all fools bc we thought this year was gonna be lit. its coronavirus year now. sigh,0,0,0,0,0,1,0
1.24521e+18,"I heard that there was a fire by the Bronx Lebanon hospital, can someone confirm that? coronavirus NewYorkCity",0,0,0,0,1,0,0
1.24521e+18,"When it's all said and done, retrenchments, job losses, salary cuts are our reality. RE tile go sotega post covid19",0,0,0,1,0,1,0
1.24521e+18,"No April fool please, we are already in a situation. stay safe COVID19 HealthcareForAll He'sGotTheWholeWorldInHisHand.",0,0,0,0,0,0,1
1.24521e+18,ERIC CLAPTON BONNIE RAITT DEAD AT 74 MRS ERIC CLAPTON ME BONNIE ME CORONA VIRUS MAYBE NOT SURE NOW GUARDIAN ANGELS CRYING,0,0,0,0,0,1,1
1.24521e+18,in a non-coronavirus timeline Id be moving to Montreal rn....kind of scary lol. Im excited to do it eventually though,1,0,0,0,1,0,0
1.24521e+18,I woke up scared that I missed my conference call Not cool WorkFromHome QuaratineLife COVID19,0,0,0,0,1,0,1
1.24521e+18,"I miss making fun of you in band, please make coronavirus go away",1,0,0,0,0,1,0
1.24521e+18,"People making racist comments about the corona virus is dumb af. Like yea come im Asian without corona, but Ill still kill you bitch.",0,0,0,0,0,0,1
1.24521e+18,Its kinda wild seeing the whole world panic just as much as you do. But My panic is not anything Coronavirus related at all.,1,0,0,1,0,0,0
1.24521e+18,implememt CAA and NRC soon. So ye gandagi hamesha ke liye chali jaye. Once corona crisis gets over,1,0,0,0,0,0,0
1.24521e+18,is booking open for Delhi to Leh and return in September? Or it might be affected by COVID19 ?,0,0,0,1,1,0,0
1.24521e+18,Reminder that April fools is canceled because of the Covid19 pandemic. Sorry I don't make the rules.,0,0,0,0,0,1,1
1.24521e+18,Everyone get their Corona Virus is just a big April Fools joke out right now so that we dont have to see them all tomorrow. Pls.,0,0,0,0,0,0,1
1.24521e+18,This would have been us if the Corona pandemic hadnt halted the privatisation of the NHS,0,1,0,0,1,0,0
1.24521e+18,How many people gon post fake articles tomorrow saying the cure for coronavirus was found for april fools??,0,0,0,0,0,0,1
1.24521e+18,"Since the whole quarantine and COVID19 stuff, isn't almost everything Safe for Work since you're... At home?",0,0,0,0,1,0,1
1.24521e+18,Im going to New Zealand for this years trip of the corona virus doesnt take over. Lmk if anyone wants to come with,1,0,0,0,0,0,0
1.24521e+18,fucking sucks that all my stand up got shut down by this corona but atleast i have time to write now. im going to come back mean,1,0,0,0,0,0,1
1.24521e+18,"Aye any coronavirus type jokes or pranks today will not be tolerated, WE NOT IN THE MOOD, April Fools is cancelled",0,0,0,0,0,0,1
1.24521e+18,This is awesome to take your mind off Covid19 and economy thank you InItTogether,1,1,0,0,0,0,0
1.24521e+18,Covid19 takes another. RIP Alan Merrill Wrote I Love Rock Roll recorded by Joan Jett in 1982 He was 69,0,0,0,0,0,1,0
1.24521e+18,912 deaths in one day from the corona virus here in the us.... this is so fucked.,0,0,0,0,1,1,1
1.24521e+18,why didn't you publish daily updates on Corona cases in Mumbai yesterday?,0,0,0,0,0,0,1
1.24521e+18,if corona passes by june-july summer 2020 is boutta be the best summer any of us have ever experienced. boutta make summer 16 look stupid,1,0,0,0,0,0,0
1.24521e+18,When whole world is fighting against COVID19. India enforce new domicile law in Kashmir StayHomeStaySafe,1,0,0,0,0,0,1
1.24522e+18,Sigh. So from 1 to 224 within one month. Its been a long month. March 2020. coronavirushawaii,0,0,0,1,0,1,0
1.24522e+18,COVID19: The virus that crippled the fossil fuel industry.,0,0,0,1,0,0,0
1.24522e+18,My heart is content now. Ive missed u I cant wait for this. Corona BETTER not fuck this up for me!!,0,0,0,0,0,1,1
1.24522e+18,bikes will never have been so clean after covid19 and riders never as rusty. Hope you are doing ok.,1,0,1,0,1,0,0
1.24522e+18,The Human Bombs spitting intentionally to spread CORONA! And pseudo librandos support them! NizamuddinIdiots TablighiJamaat,0,0,0,0,0,0,1
1.24522e+18,If I see one more naive girl post about how sad they are they cant go get wasted Im gonna lose it on them shutup coronavirus,0,0,0,0,0,0,1
1.24522e+18,Defining citizenship rules in times of coronavirus. You defined them the way you wished because all are self-isolating; isolating well.,1,0,0,0,0,0,1
1.24522e+18,if corona come back in the fall during my 21st birthday AND thanksgiving?! i will never fuckin forgive yall,0,0,0,0,0,0,1
1.24522e+18,What if COVID19 is the biggest AprilFoolsDay joke the world has every played on everyone?,1,0,0,0,0,0,0
1.24522e+18,"A BIG thank you to all our hard working, dedicated truckers! We love and appreciate you for keep America supplied!! COVID19 Truckers",0,1,0,0,0,0,0
1.24522e+18,Toxic relationships Coronavirus Not letting us leave the house,0,0,0,0,0,1,0
1.24522e+18,coronavirus india facing one more problem its more diffclt then corona i.e muslims TablighiJamaat,0,0,0,0,0,0,1
1.24522e+18,I hope this corona crap is over by 5/13.. I was so excited abt the Jhene concert.,1,0,0,0,0,1,0
1.24522e+18,Please apologize for spreading this big awful lie to the whole nation. COVID19,0,0,0,0,0,0,1
1.24522e+18,I hope all those who play warzone rot from coronavirus or from tremendous cancer son of the great bitch,0,0,0,0,0,0,1
1.24522e+18,How are we supposed to know we are sick..more complex things to come.. COVID19,0,0,0,0,1,0,0
1.24522e+18,"Someone I knew, not well, but still, someone I had spoken to on occasion, just died from COVID19 I am so saddened heartbroken...",0,0,0,0,0,1,0
1.24522e+18,N ofcourse theres a Hyperstick right now on ebay for 75 shipped COVID19 fucking up my swag right now,0,0,0,0,0,0,1
1.24522e+18,I'm getting tired of COVID19 alot of innocent people r dying,0,0,0,0,0,1,0
1.24522e+18,My crush is on some dude named Torys Quarantine Radio show... so glad shes educating the public about the Coronavirus,1,1,0,0,0,0,0
1.24522e+18,god all I want is a quick weave bob ! please let this corona shit go away,0,0,1,0,0,1,1
1.24522e+18,I need to stop touching the money in my savings ima need corona to go away so the club can open back up immediately,1,0,0,0,0,1,1
1.24522e+18,"They said Corona is the equalizer, the rich the poor ,the young or the old. No one is safe.",0,0,0,0,1,1,0
1.24522e+18,People are contribute the situation to make the useless think . ShameOnYuviBhajji he is help to people for corona diseases,1,0,0,0,0,0,1
1.24522e+18,Jihadis in he the form of Tablighi bullshit have spread CoronaJihaad. Group of peace no are superspreaders of corona,0,0,0,0,0,0,1
1.24522e+18,If New York was a country it would rank 5th in Corona virus cases across the world crazy af,0,0,0,1,1,0,0
1.24522e+18,Coronavirus will disappear someday. But the policy makers screw up on handling this will be remembered forever,1,0,0,0,0,0,1
1.24522e+18,This pandemic will show who is a true leader and who is unfit for the role. Covid_19,1,1,0,0,0,0,0
1.24522e+18,Remember when everyone was making fun of the Coronavirus? Yeah well now were stuck at home for another month,0,0,0,0,0,1,1
1.24522e+18,Just talked to my doctor friend and apparently the number one way to get the coronavirus is from tainted toilette paper. So thank you karma.,0,0,0,0,1,0,1
1.24522e+18,"thank you, growth zone puts things in perspective covid19",1,1,0,0,0,0,0
1.24522e+18,am i really crying bc im not gonna get my license anytime soon because of corona? yes and what about it,0,0,0,0,0,1,0
1.24522e+18,Yoh people they ain't take this corona thing serious they do as they pleased,0,0,0,0,0,0,1
1.24522e+18,Cant even do April fools..because this corona shit is already a joke itself. I pray its gone by the end of July.,0,0,1,0,0,0,0
1.24522e+18,The fact that people think that theyre invincible to the virus is mind-boggling. Ignorance is why corona hasnt gone away,0,0,0,0,0,0,1
1.24522e+18,im probably not seeing my friends again for the next two months! thanks coronavirus!,0,0,0,0,1,1,1
1.24522e+18,"I agree Mr. President, Everyone should think about that! coronavirus COVID19 CoronavirusOubreak CoronaVillains",0,0,0,0,0,0,1
1.24522e+18,Please advise to all India corona pecent please take steam and hot water and hot tea and coffee this is main madicin for corona,1,0,0,0,0,0,0
1.24522e+18,"200,000 people in the US have died from the coronavirus? Last time I checked, we are getting ahead of ourselves...",1,0,0,0,1,0,0
1.24522e+18,Today is not a day for spreading April fools day jokes about coronavirus/covid 19.,0,0,0,0,0,1,1
1.24522e+18,Another day Ive slept at 6am ..I blame coronavirus at this point,0,0,0,0,0,1,1
1.24522e+18,it probably must suck being a medical doctor hearing folks talk about coronavirus as a conspiracy theory,0,0,0,1,0,0,1
1.24522e+18,For the first time ever the entire World shares a wish. God please delete 2020...Waiting for 2021!!! Corona,1,0,0,0,0,1,0
1.24522e+18,I request to zee new catch maulana shad and send him in corona virus ward and then test he said truth or not ?,0,0,0,0,0,0,1
1.24522e+18,"Greatest threat to India is _ and CommunalVirus ,not coronavirus. COVID19 _____",0,0,0,0,0,0,1
1.24522e+18,Cancel anyone that thinks pretending to have Coronavirus is an ok April Fools joke,0,0,0,0,0,0,1
1.24522e+18,Anyone else think that Trump tested positive today and thats why the change in attitude? COVID19 coronavirus TrumpPressConference,0,0,0,0,1,0,0
1.24522e+18,Another year on this earth has gone by and I get to stay inside on my bday because Coronavirus being a hoe :-),0,0,0,0,0,1,1
1.24522e+18,Just wondering: What are people wearing gloves for during COVID19 crisis? What do you think? toiletpapercrisis coronavirus COVID19,0,0,0,0,1,1,1
1.24522e+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,1,1,0,0
1.24522e+18,Dont shake hand... Dont socialise... we all will enjoy victory together IndiaFightsCorona COVID19 ___,1,0,0,0,1,0,0
1.24522e+18,"Oh, Jesus. A swimsuit model playing at Marie Antoinette. Disgusting. COVID19",0,0,0,0,0,0,1
1.24522e+18,So my wife was exposed to covid19 and UMD didnt even notify us for us to get checked? I hate this school!,0,0,0,0,1,0,1
1.24522e+18,"your Task the Task for everyone is, survive COVID19, you have one year. Your time starts NOW.",1,0,0,1,0,0,1
1.24522e+18,Five minutes of Hannity s alternate reality is all I can take. coronavirus UniteBlue ImpeachedForever TheResistance,0,0,0,0,0,0,1
1.24522e+18,The problem with this Corona it doesn't mean after testing negative u are a free bird e kao qaotsa at anytime,0,0,0,0,0,1,1
